LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	Alexandra Burkhardt és Heidi Faller mindegyik szakaszban felelős egy finom, tápláló vacsora és reggeli elkészítéséért.	alexandra burkhardt and heidi faller were there for a tasty and strong dinner and breakfast .	at each stage , alexandra burkhardt and heidi faller were responsible for creating a delicious , nourishing dinner and breakfast .	-0.4001130391498571	0.378573
de-en	Visszatértek az állványokhoz, és vádjaikat egyedül hagyták, hogy tisztességes harcot folytassanak egymás ellen.	they had withdrawn to the grandstand , leaving their protesters in the fair competition alone .	they had returned to the stands , leaving their charges alone to fight a fair battle against each other .	-0.39606619451801295	0.163146
de-en	"""Az éghajlati és foglalkoztatási célokat szintén figyelembe kell venni a kibocsátási egységek reformjára irányuló tárgyalások során"" - magyarázta az IG Metall ügyvezető igazgatója, Jörg Hofmann, Frankfurt."	&quot; even in the reform of the emissions trading trade , climate and employment targets are to be weighed up , &quot; said ig metall chief jörg hofmann in frankfurt .	&quot; climate targets and employment objectives also need to be taken into account during negotiations to reform emissions allowances , &quot; explained ig metall &apos;s ceo , jörg hofmann , in frankfurt .	-0.3948823185651121	0.13009500000000002
de-en	Úgy tűnik, hogy a naptár is ilyen.	apparently , he thinks it does the calendar as well .	apparently he thinks the calendar is , too .	-0.392872941221145	0.212006
de-en	Csütörtökön, csak két nappal azután, hogy a Facebook bejelentette, hogy blokkolja az adblokkolókat az asztalán, az Adblock plus közzétette egy blogbejegyzést, amelyben azt állította, hogy a felhasználók frissíthetik a programjában található szűrőket, hogy ismét blokkolják a közösségi hálózaton megjelenő hirdetéseket.	on thursday , only two days after to facebook that it would block indicator blockings on its desktop side , published adblock plus announced a blog post office , in which it communicated that users could update their filters in the program , in order to block advertisement in the social network again .	on thursday , just two days after facebook announced it would be blocking ad blockers on its desktop site , adblock plus published a blog post saying that users could update their filters in its program to block ads on the social network once again .	-0.386630360126546	0.26697
de-en	Ennek oka az, hogy a felelősség csak a légi közlekedésre jellemző kockázatokra vonatkozik - állította a düsseldorfi regionális bíróság (Az .: 18 U 124/14).	because a liability is only with dangers conceivably , which are typical for air traffic , argued the higher regional court duesseldorf ( az . : 18 u 124 / 14 ) .	this is because liability only applies for risks typical for aviation travel , the higher regional court of dusseldorf argued ( az . : 18 u 124 / 14 ) .	-0.373423426125533	0.443859
de-en	Körülbelül 9.30 körül a düsseldorfi repülőtéren a köztisztviselők felismerték a korábbi lopások során a rendőrség által ismert bandat.	around 21.30 o &apos;clock civilian officials within the range of the airport duesseldorf recognized a gang again , which admits the policeman from past theft crimes was .	around 9.30 p.m. civil servants in dusseldorf airport recognised a gang known to the police from previous thefts .	-0.370608738343822	0.0727875
de-en	A ház fegyveres szolgálatainak bizottsága és a védelmi előirányzatokkal foglalkozó albizottság köztársasági elnökei által létrehozott munkacsoport időközi jelentése szerint széles körű elégedetlenség tapasztalható a központi parancsnok hírszerző elemzői között, akik szerint a felettesek az amerikai erőfeszítések értékelését dokumentálják. legyőzni az iszlám államot.	the preliminary report , created by a task force of the republican members of the armed forces committee , intelligence agencies , and military-related communications , reports from great discontent among central command intelligence analysts who reported how preliminary their assessments of the american effort changed in the fight against islamic state .	the interim report , from a task force established by the republican chairmen of the house armed services committee , intelligence committee and defense appropriations subcommittee , found &quot; widespread dissatisfaction &quot; among central command intelligence analysts , who said superiors were doctoring their assessments of american efforts to defeat the islamic state .	-0.368018891878187	0.199847
de-en	Dél-Alabamában árvízfigyelő pénteken volt érvényben, mivel az eső folytatódott a mobil területen.	in the south of alabama on friday a flood early warning system was used , while it rained in the area mobile further .	in south alabama , a flood watch was in effect friday as rain continued in the mobile area .	-0.366196907619701	0.108452
de-en	A Schism, amelyet a berlini szenátor és a rendõrség úgy vélt, hogy megnyílt a házban lévõ gitárosok és szomszédaik között, nem léteznek.	the ditch , which the berlin interior designer and the police between house occupiers and their neighbors open up , does not exist so obviously .	the schisms that berlin &apos;s senator for the interior and the police believe to have opened up between the squatters in the house and their neighbours do not exist .	-0.363553391799471	0.1197
de-en	Habár ők ketten húzták az evezőt, a hajóban három hang hallatszott: Robin Williams edző visszhangja mindig is ott volt, amikor a nőpárok második egymást követő olimpiai aranyért hajtottak, az első nők a brit sport évfordulójában méretezzen ilyen magasságot.	even though it was only those who sat at the ruder , there were three voices in the boat , the echo of the coach robin williams , was all-present as they ruined the second olympic gold in the second without a tax woman in a row , the first women in the history of british sport to set such a benchmark .	though they were the two pulling on the oars , there were three voices in that boat , the echo of coach robin williams ever present as they powered to a second successive olympic gold in the women &apos;s pairs , the first females in the annals of british sport to scale such a height .	-0.360336658740396	0.2849
de-en	"Hindes azt mondta: ""Olyan volt, mint London, az összes Gb zászlóval az állványon."""	hindes said : &quot; it feels with the whole gb flags on the grandstand like london . &quot;	hindes said : &quot; it felt like london , with all the gb flags in the stand . &quot;	-0.356836378837675	0.333668
de-en	Bár a kilencven napig kihirdetett rendkívüli állapot októberig folytatódik, gyakorlatilag nincs hatással a legtöbb török életére.	it is true that the state of exile , which was initially imposed for 90 days , still applies until october , but in fact this has almost no effect on the lives of most turks .	while the state of emergency , declared for ninety days , will continue until october , it is having practically no effect on the lives of most turks .	-0.355249505605315	0.33792
de-en	Ez azt jelenti, hogy az egér grammjára eső hő sokkal nagyobb, mint az elefánt grammjára eső hő.	the heat loss of a gram mouse is therefore much larger than a gram of elephant .	this means that the heat lost per gram of a mouse is much bigger than that lost per gram of an elephant .	-0.35417390403907106	0.12921300000000002
de-en	Trump, egy New York-i üzletember, és ügyvédjei a Belföldi Jövedelemszolgálat által végzett ellenőrzést hivatkoztak a visszatérés kiadásának megtagadásának okaira.	trump , a new yorker businessman , and its lawyers indicated a tax inspection as reason for its refusal by the revenue offices .	trump , a new york businessman , and his lawyers have cited an audit by the internal revenue service as a reason for his refusal to release his returns .	-0.353363419347849	0.193292
de-en	Miközben nyilvánosan dicsérte gyermekkorának az egyszerű Iowa-parasztház főzését, olyan vacsorázott, mint ahogyan ő lett a milliomos.	while he publicly praised the simple iowa farm house kitchen , his kitchen , fed it as the million dollar man of the world , he &apos;s become .	while he publicly praised the simple iowa farmhouse cooking of his childhood , he dined like the millionaire sophisticate he had become .	-0.3525768885435109	0.28012600000000004
de-en	Vatemo Ravouvou ezután még enyhébb Gb-akcióval tört fel, és a sorba rohant, hogy gólt szerezzen.	vatemo ravouvou pressured through further weak tacklings of the gb team and stormed to the line to make a gate .	vatemo ravouvou then burst through some more limp gb tackling and stormed to the line to score .	-0.351595613183572	0.312767
de-en	2016 októbere és 2020 szeptembere között kiegyenlítődik az előző számítási időszakhoz kapcsolódó túlfinanszírozás és alulfinanszírozás.	in the period from october 2016 to september 2020 , it is also possible to compensate for over- or undercover discoveries from the previous calculation period .	between october 2016 and september 2020 , overfunding and underfunding from the previous calculation period will be balanced out .	-0.34749631897298605	0.232665
de-en	Könnyű meghallgatni a zenét számítógépen vagy más módon, de a vinil szépsége ... `` Lovestruck sóhajba sodródik.	it is easy to listen to music from a computer or in any other way , but the beauty of plates is ... &quot; she pushes with a lovestruck sigh .	it &apos;s easy to listen to music by a computer or another way , but the beauty of vinyl is ... &quot; she drifts off into a lovestruck sigh .	-0.34537183106219105	0.477663
de-en	Az első csapástól az utolsó, 220 büntető történelembe helen, Helen kesztyű és heather Stanning hozzáadott jelentést találtak az arany pillanatban, az Estacio Da Lagoa-ban.	from the first rowing blow to the last , 220 hard hieve , which went into history , helen glover and heather stanning found an extra meaning in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.342936740925542	0.555281
de-en	"A bank ügyvezetõ igazgatója, Josef Paul, csütörtökön elmondta: ""Ez csak 139 ügyfélre vonatkozik, akik folyószámlájukban vagy napi számláikban 40 millió euró vannak""."	bank chief executive josef paul said thursday : &quot; it &apos;s only 139 customers who park 40 million euros on giro or daily accounts . &quot;	managing director of the bank , josef paul , said on thursday that &quot; this only applies to 139 customers with 40 million euros in their current accounts or day-to-day accounts &quot; .	-0.338271028012949	0.109843
de-en	Különösen az orosz export Iránba 91,5 százalékkal ugrott és 697 millió dollárt tett ki.	in particular , russian imports in iran increased by 91.5 per cent and amounted to $ 697 million .	in particular , russian exports to iran jumped by 91.5 percent and amounted to $ 697 million .	-0.331359187063733	0.510864
de-en	Komikus lehetősége van - a soha nem érő visszapattanás karikatúrája -, de a torna és a búvárkodás kegyelme is, a két sport, amelyet lényegében egyesít.	it has humoristic potential - the cartoonish citation of his never-ending impact - but also the grace of the tournament and diving , the two sports that essentially unites it .	it does have comic potential - the cartoon quaver of its never-ending bounce - but also the grace of gymnastics and diving , the two sports it essentially combines .	-0.331149912435045	0.390264
de-en	Előfordulhat, hogy alvó állatokat vadásznak, vagy járőröznek az óceán fenekén, és vigyáznak a magasabb vízszintből lefelé süllyedt holttestekre.	possibly they are chasing sleeping animals or patrolling at the bottom of the ice seas and search caravers who torture from higher water layers .	it may be the case that they hunt down sleeping animals , or patrol on the ocean floor and look out for corpses that have sunk downwards from higher levels of water .	-0.32953834681544	0.0741445
de-en	Beszélni szeretne azonban az orvosokkal, hogy megoldásokat keressen a lakosság mentális betegségekkel kapcsolatos kockázatának csökkentésére - mondta.	however , he wants to seek solutions in the dialogue with the medical profession on how to reduce the vulnerability of citizens , he said , with a view , for example , to mental discoveries .	however , he wants to talk to doctors to find solutions to reduce the risk to the general public with regard to mental illness , he said .	-0.326122291736664	0.206798
de-en	Az Európai Bizottság eredetileg azt tervezte, hogy az acélgyártók díjat fizetjenek, akik nagyolvasztó kemencéikből saját villamos energiát termelnek.	as a result , the european commission had initially planned to ask the steel producers who use gases from the blast furnace to generate electricity for their own consumption .	the european commission had originally planned to make steel manufacturers , who use the gases from their blast furnaces to generate electricity for their own use , pay a levy .	-0.325831753844372	0.325281
de-en	Az első fordulóra és a döntőre (10.42Pm) a mai akció második napján kerül sor, ahol Wiggins minden bizonnyal a hangsúly.	the first and final round ( 22.42 ) take place today on the second day of the wettbewers , with which wiggins with security will stand in the focus .	the first round and final ( 10.42pm ) take place on today &apos;s second day of action , where wiggins is sure to be the focus .	-0.324298523111489	0.17572100000000002
de-en	Egy pénteken közzétett új NBC / Wall Street Journal / Marist közvélemény-kutatás azt mutatta, hogy Trump úr nagy nyomvonalakkal vonzza Mrs. Clintont Észak-Karolinában, Virginiában és Coloradóban, és szoros versenybe zárja Floridában.	a new survey by nbc / wall street journal / marist , published on friday , showed a lead with a great lead in the states of north carolina , virginia , colorado and a head-to-head race in florida .	a new nbc / wall street journal / marist poll released on friday showed mr. trump trailing mrs. clinton by large margins in north carolina , virginia and colorado and locked in a tight race in florida .	-0.320531145070705	0.330845
de-en	Ezekben a játékokban nem lesz több érzelmi arany, és ez mond valamit.	there will be no more emotive gold than in these games , and that is what they want .	there will not be a more emotive gold at these games , and that is saying something .	-0.319410007470644	0.401577
de-en	A legutóbbi támadások után de Maizière belügyminiszter számos biztonsági intézkedést javasol.	after the recent attacks , interior minister de maizière now presents a thick security package .	after the most recent attacks , minister of the interior de maizière is now putting forward a host of security measures .	-0.3184544863958449	0.152924
de-en	A fiai és lányainak szóvivője elmondta, hogy haláluk miatt sokkoltak és elpusztultak.	a spokesman for the sons &amp; daughter said they were &quot; shocked and destroyed on the ground . &quot;	a spokesperson for sons &amp; daughters said they were &quot; shocked and devastated &quot; by his death .	-0.316407756973349	0.353705
de-en	Egy Banff ember segítségért folyamodott a Banff kertjében megjelenõ halak azonosításához.	an inhabitant of banff requested assistance , who in his garden in banff emerged with the identification of the fish .	a banff man has appealed for help in identifying fish that have appeared in his garden in banff .	-0.30325090557444	0.235501
de-en	"Ez az első a ""fedélzeti ventilátorok"" között levő négy bezárás közül az első, amely a híd mindhárom tornya körül éppen befejeződik."	it is the first of four closures of the &quot; cover blower , &quot; which is nearing completion around each of the bridge &apos;s three towers .	it is the first of four closures between the &quot; deck fans , &quot; which are now nearing completion around each of the bridge &apos;s three towers .	-0.303248692236847	0.646967
de-en	A `` társulás példaként szolgál egész Bajorország számára ''.	the association is considered to be &quot; bavaria &apos;s most exemplary &quot; .	the assocation &quot; sets an example for the entirety of bavaria &quot; .	-0.29384885060255	0.149498
de-en	Silke Gajek, a legfontosabb jelölt, jelenleg átkel a Mecklenburg-tavakról egy lakóhajón, és kedves időtöltést tölt be.	silke gajek , the front-runner , just curls with a houseboat through the mecklenburgian lakes and still finds it beautiful .	silke gajek , their top candidate , is currently crossing mecklenburg &apos;s lakes on a houseboat - and is having a nice time .	-0.28690026205899105	0.126655
de-en	Ez elsősorban Mario Gomeznek köszönhető, aki megalapozta a tizennegyedik bajnoki címüket 26 szezonban a Süper LIG Csillagkapusként.	especially thanks to mario gomez , who , with 26 seasons of the season , presented the basis for the 14th title .	this is mainly thanks to mario gomez , who laid the groundwork for their fourteenth title with 26 matches in the season as the süper lig &apos;s star goalkeeper .	-0.28225728149266305	0.233474
de-en	Az eljárás csak két nappal azután érkezett, hogy a republikánus elnökjelölt furourációt okozott, amikor azt mondta az észak-karolinai tömegnek, hogy a „második módosító emberek”, akiket fegyvertulajdonosoknak és fegyver rajongóknak értenek, cselekedhetnek, ha riválisa, Hillary Clinton megválasztották és megkapja a bírói választást.	the charge comes only two days after the republican presidential candidate triggered a revolt when he told a crowd in north carolina that the &quot; second amendment people &quot; - firearms owners and weapons friends - should take action if his rivalin hillary clinton is elected and judges should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.28027196124804	0.38313
de-en	Ennek ellenére Bratman szerint a lakáspiaci helyzet szintén felfrissül.	despite this , mr bratmann , the situation is worsening in the housing market .	despite that , according to bratman , the situation in terms of the housing market is also hotting up .	-0.279165252612045	0.181544
de-en	Miközben illúziónak adom a meleg farmernadrág megsértését, egy tizenéves lányok egy csoportját figyeltem meg, akik egy pillanatra a Polaroid kamerák körül csoportosulnak, mielőtt egy apa és lánya szándékosan vásárol egy Crosley lemezlejátszót.	while i appear to design the jeans hotpants , i watch a group of young teenage girls who are working for a moment around polaroid cameras before a father and his daughter consider buying a crosley record player .	while giving the illusion of perusing the denim hot pants , i observe a group of teenage girls , who cluster around the polaroid cameras momentarily , before a dad and his daughter deliberate purchasing a crosley record player .	-0.27828713515240805	0.219252
de-en	Minden bizonnyal nem töltik csütörtök reggeleiket, hogy a Berwick utcai lemezbolt körül körbejárják, átjátsszák a lemezeket, és elkerülik egy hátborzongató, 30 éves hamis televíziós műsorvezető pillantását, aki a gyanútlan középkorú férfiak válla fölött lóg.	they certainly do not spend their thursday morning strolling through record-setting shops of berwick street and leaves through plates as they mimic the startling look of an uncanny , 30-year-old false presenter who rises over the shoulders of nothing middle-aged men .	they are certainly not spending their thursday mornings loitering around the record shops of berwick street , flicking through records and avoiding the gaze of a creepy , 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men .	-0.27585193788619106	0.201775
de-en	Összehasonlításképpen: a frissen mosott kéznek 60 év alatti lehet.	in comparison , the luminometer number of freshly washed hands is less than 60 .	by comparison , freshly washed hands should come in under 60 .	-0.274628667692973	0.213054
de-en	A gyerekek késő délután gyűlt össze a Freiburgi székesegyházban, látványosan megkönnyebbültek és boldogok, és átmentek az irgalom kapuján.	visibly relieved and happy , the minis met at the freiburg münster later in the afternoon and passed through the gate of mercy .	the children gathered together in freiburg cathedral late in the afternoon , visibly relieved and happy , and passed through the gates of mercy .	-0.27391728907846496	0.372589
de-en	Ennek eredményeként Oroszország atlétikai sportolóit betiltották a nyári játékokba.	russia &apos;s light athletes were then excluded from the summer games .	as a result , russia &apos;s track and field athletes were banned from the summer games .	-0.267208682746807	0.31008800000000003
de-en	Túl izgatott, kiment, mint egy büdös, meghalt, mint egy disznó.	too excited , went off like mief , died like a pig .	too excited , went out like stink , died like a pig .	-0.266809859107717	0.629813
de-en	Túlságosan veszélyes lenne, ha a készpénzt a Raffeisen bank széfében hagynák: `` Négy támadást már megtettem, nem akarok egy ötödiket! '' - mondta a bank ügyvezetõ igazgatója.	to simply leave the cash in the raiffeisenbank tresses would be far too dangerous : &quot; i have already experienced four overaults , i don &apos;t want the fifth , &quot; the bank board said .	it would be far too dangerous just to leave the cash in the raffeisen bank &apos;s safe : &quot; i have already been through four raids , i don &apos;t want a fifth ! &quot; the bank &apos;s managing director said .	-0.25909898506441104	0.392242
de-en	Türingia az Altenburger-vidéki „Volks- und Raffeisen bank” 2014-ben megjelent a főcímekben, amikor Skatbank fióktelepe több mint három millió euró összegű büntetési kamatot szabott ki.	with criminal interest rates for deposits of three million euros , the thuringer people and raiffeisenbank altenburger land had made headlines with their skatbank branch in 2014 .	thuringia &apos;s &quot; volks- und raffeisen bank &quot; in altenburger land hit the headlines in 2014 when their skatbank branch imposed penalty interest on investments of more than three million euros .	-0.252245250237265	0.135073
de-en	Rupert Göller a maga részéről dicsérte Alfons Griebel víztisztjét, aki 28 évig vele együtt dolgozott.	rupert göller , for his part , praised water wart alfons griebel , who worked with him for 28 years .	for his part , rupert göller praised water officer alfons griebel , who had worked alongside him for 28 years .	-0.250635930006863	0.4870600000000001
de-en	A Ransomware egy egyszerű mintát követ: a felhasználói számítógépen történő aktiválás után olyan fájlokat keres, amelyeket hosszú ideig nem szerkesztettek, mint például a Word, az Excel vagy a Database fájlokat, valamint a kép- és videó-archívumokat.	ransomware works according to a simple pattern : on the computer of a victim actively seeks you are specifically looking for recently modified files , such as word , excel , or database files as well as archives of images and videos .	ransomware follows a simple pattern : once activated on a user &apos;s computer , it seeks out files that have not been edited for a long time , like word , excel or database files , as well as image and video archives .	-0.250221116512828	0.176014
de-en	És ha a tudatosság növelését csak azért lehet elérni, ha férfi sportolókat ajánlanak Oglingre és objektív célokra - ahogyan az Egyesült Államok férfitornászai a közelmúltban javasolták, a Wall Street Journal szerint -, Dooley úr csak az új rajongói bázisára vár.	if the increase in consciousness can only be achieved by the angaffen and the objectification of male athletes-as the male us gymnasts have recently suggested according to the wall street journal-then mr. dooley expects his air-ringing , new fan base .	and if consciousness raising is to be achieved only by offering up male athletes for ogling and objectification - as the united states men &apos;s gymnasts recently proposed , according to the wall street journal - mr. dooley only awaits his gasping new fan base .	-0.24142196925558895	0.194332
de-en	Clinton ezzel szemben azt mondja, hogy az államnak különleges feladatokat kell teljesítenie, lehetőséget biztosítva a hátrányos helyzetű embereknek - és ehhez pénzt kell.	clinton , on the other hand , says : &quot; the state has certain tasks , it has to open up disadvantaged opportunities and needs money for it .	conversely , clinton says that the state has particular tasks to fulfil , giving disadvantaged people opportunities - and it needs money to do so .	-0.24130661805226605	0.119915
de-en	Bár a Hr-V, még csak 1,60 m magas, kicsinek tűnik, az elülső és a hátsó utasoknak rengeteg hely van, ez egyáltalán nem szorítás.	although the only 1.60 m high hr is small , passengers have a lot of space in both the first row and in the fond , it doesn &apos;t look tight .	although the hr-v , at just 1.60m tall , seems small , passengers in the front and the back have got plenty of room , it &apos;s not a squeeze at all .	-0.23801888090614104	0.114609
de-en	Azt állították, hogy a rendkívüli üzletek és éttermek gyakran menedéket és ingyenes étkezést biztosítanak a rászorulók számára.	they implemented beyond that the provisional business and restaurants would often offer accommodation and free meals for people in emergency .	they argued the makeshift shops and restaurants often provided shelter and free meals to those in need .	-0.236483247488502	0.149628
de-en	2016-ban kevesebb, mint 1,4 milliárd dollárnyi északi-tengeri új projektekre fordítják a kiadásokat, szemben az elmúlt öt év átlagosan körülbelül 7 milliárd dollárral.	in 2016 , less than $ 1.4 billion of spending on new projects in the north sea is expected to be around $ 7 billion over the past five years .	less than $ 1.4 billion in spending on new projects in the north sea is expected in 2016 , compared with an average of around $ 7 billion in the past five years .	-0.233801665703942	0.591969
de-en	A Beam januárban indította el programját, és már több mint 100 000 felhasználója van.	beam went with its offer only in january to the start and has already more than 100,000 users .	beam launched its programme in january , and already has more than 100,000 users .	-0.22617008217305604	0.299532
de-en	De ez az is, amit kissé kimerítőnek találok még a játékok nézésekor is.	but it is also what i feel when watching these plays as something fatiguing .	but it is also what i find slightly exhausting about even watching the games .	-0.22615487359772304	0.396538
de-en	A dolgok soha nem álltak le, és a felújítások mindig zajlottak: a víz az életet jelenti, az ivóvíz pedig a legfontosabb élelmiszer.	there is no standstill and you have to always innovations , because water means life and water is the most important food .	things never stopped , and renovations were always underway : water means life , and drinking water is the most important foodstuff of all .	-0.226063762425779	0.252592
de-en	"Ezt a folyamatot, Schiff úr mondta: ""leállította az intelligenciatermékek kiadását"", ""fájdalmat okozott az analitikusok moráljában és"" nem elégségesen alkalmazta az eltérő nézeteket. """	this process , so mr. schiff , “ delayed the publication of intelligence reports ” , damaged the moral under analysts and “ excessively gave little area for deviating opinions . ”	this process , mr. schiff said , &quot; stalled the release of intelligence products , &quot; hurt morale among analysts and &quot; insufficiently accommodated dissenting views . &quot;	-0.223840493984582	0.114364
de-en	Az előző negyedévek veszteségei után a vállalat nem tudta abbahagyni a pénzvesztést 2016 második negyedévében.	the company had not been able to stop after his loss travel shock in the previous quarters , also in the second quarter of 2016 .	after suffering losses in the previous quarters , the company was unable to stop losing money in the second quarter of 2016 .	-0.219357599083136	0.4325310000000001
de-en	Az Egyesület arra számít, hogy a termelés az elkövetkező néhány hónapban növekedni fog, a megrendelések helyzetének javulásával.	the association expects to increase emissions in the coming months thanks to an improved order situation .	the association is expecting output to increase over the next few months thanks to an improved situation in terms of orders .	-0.21782011317304295	0.265085
de-en	És igen, a választások fenyegetnek.	and yes , there are campaigning .	and yes , elections are looming .	-0.20731546121662806	0.382603
de-en	Az ügy a Bordini kontra Donald J. Trump, az President Inc., 16-Cs-14300, Legfelsőbb Bíróság, Mecklenburg megye (Charlotte) Legfelsõbb Bírósági osztálya.	the procedure is bordini v. donald j. trump for president inc . , 16-c-14300 , supreme court , county of mecklenburg ( charlotte ) .	the case is bordini v. donald j. trump for president inc . , 16-cs-14300 , general court of justice , superior court division county of mecklenburg ( charlotte ) .	-0.20195964122987095	0.55588
de-en	`` Nagyon olyan, mint én, mint az olasz személyiség, mint egy római lány, '' nevet Bartoli.	&quot; she is very similar to my italian character , whom i have as a roman &quot; , bartoli laughs .	&quot; she &apos;s very like me , like my italian personality as a girl from rome , &quot; laughs bartoli .	-0.19344184907163	0.133641
de-en	Felhívjuk a főügyészt és George Brandis Queensland szenátort, hogy haladéktalanul fordítsa vissza ezeket a finanszírozáscsökkentéseket, hogy az emberek jogi problémákkal szembesülve kaphassák a szükséges segítséget.	we request the chief federal prosecutor and federal minister of justice as well as senators of queen country george brandis to waive these cuts in support immediately so that the people can receive the assistance , whom they need , for legal problems .	we call on the attorney-general , and queensland senator george brandis to immediately reverse these funding cuts , so people can get the help they need when they &apos;re faced with a legal problem .	-0.19310856297908305	0.08647919999999999
de-en	Azt mondta, csak `` igazat mondani ''.	he does nothing else than to &quot; tell the truth . &quot;	he said he was just &quot; telling the truth &quot; .	-0.18969516344950305	0.169006
de-en	Remélem, hogy ez a fejlemény bizonyos vigaszt fog adni a szomszédoknak, és üzenetet küld arra, hogy az antiszociális viselkedést nem tolerálják.	i hope that this development will donate and the message to some neighbours comfort mediated that anti-social behavior is not tolerated .	i hope that this development will give some comfort to the neighbours and sends out a message that antisocial behaviour will not be tolerated .	-0.18935153038644695	0.287924
de-en	Furcsa Mashupokat kipróbálták, mivel a kalória és a táplálékkitermelés megelőzte az íz, vagy akár a jó konyhai értelem helyét.	peculiar mixtures were tried as a calorie-rich and nourishing satisfaction took precedence over taste or even healthy kitchen mind .	strange mashups were tried as caloric and nutritional fulfillment took precedent over taste or even common kitchen sense .	-0.18401193270149305	0.251644
de-en	Ezeknek a cápáknak azonban továbbra is sikerül elkapniuk áldozatokat: az egyik állat gyomrában a kutatók fóka maradványait találták; egy másik cápa kopaszodott le egy fiatal jegesmedve állkapocsán.	prey make these sharks anyway : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw bone of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	-0.18101420576806	0.382302
de-en	Az USA által támogatott erők azt állítják, hogy teljes mértékben uralkodtak Manbij felett az Iszlám Állam felett	u.n.-backed troops say they regain full control of manbij from islamic state	u.s. backed forces say they have seized full control of manbij from islamic state	-0.17664294123047106	0.517656
de-en	De hogyan lehet kiegyensúlyozni egy további (megközelítőleg) 1300 olcsó otthon elvesztését, amelyeknek a támogatásai az elkövetkező néhány évben fogynak?	but how do you compensate for the loss of some 1300 cheap homes , the promotion of which will expire in the next few years ?	but how do you balance out the loss of an additional 1300 low-cost homes ( approximately ) , the grants for which will run out over the next few years ?	-0.174718943697115	0.29322600000000004
de-en	Délután visszavitték a vonatba Horbba.	in the afternoon it went back by train to horb .	in the afternoon they took the train back to horb .	-0.17049406759668	0.326497
de-en	A drámai történelmi események fényében azonban a legtöbb törököt a katonai puccsok szigorú elutasítása hozza össze.	but what the bulk of the turks unites in the face of dramatic experiences in history is the strict rejection of military councils .	however , the strict rejection of military coups is what brings most turks together , in the light of dramatic historical events .	-0.167126909824934	0.249475
de-en	Komolyan véve, hogy Frankie 30 éve a legjobb időben lovagol az Egyesült Királyságban, amit nagyszerű látni.	frankie has already ridden in gb nearly 30 years of winners , which is great .	seriously though , frankie &apos;s been riding winners in the uk for the best part of 30 years which is great to see .	-0.16447615555035194	0.122807
de-en	Törökország elnöke szándékosan elkerülte a különbségekre vonatkozó kérdés megválaszolását, Putyin úr pedig aláhúzta őket.	the president of turkey avoided it intentionally to a question about their differences to the answers , while putin emphasize this decided to .	turkey &apos;s president deliberately avoided answering a question on their differences , while mr putin chose to underline them .	-0.163593003545623	0.1144
de-en	Sükürt azzal vádolják, hogy az imám Fethullah Gülen követője, akit Recep Tayyip Erdogan elnök felel a puccskísérletért.	sound to be supporters of the preacher fethullah gülen , who is blamed by state president recep tayyip erdogan for the coup attempt .	sükür is accused of being a follower of the imam fethullah gülen , whom president recep tayyip erdogan holds responsible for the attempted coup .	-0.16120313549411402	0.227456
de-en	Az első csapástól az utolsó, 220 büntető történelembe helen, Helen kesztyű és heather Stanning hozzáadott jelentést találtak az arany pillanatban, az Estacio Da Lagoa-ban.	from the first rowing strike to the last , 220 hard hieve that go down in history , helen glover and heather stanning found an added significance in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.15971165414121802	0.500912
de-en	Az ágazati német szövetség szerint az acélipart évi 120–240 millió eurós többletköltségek fenyegetik.	the steel industry threatened , according to the german industry association for additional cost of 120 to 240 million euro per year .	according to the german association for the sector , the steel industry was threatened with additional costs ranging from 120 to 240 million euros a year .	-0.157365883761956	0.292873
de-en	A szélsőjobboldali terrorizmusnak azonban nincs németországi vagy európai szintű ellenőrzése, amelyet észrevehetnénk.	but no german or europe-wide control of legal terrorism is recognisable .	however , there is no germany-wide or europe-wide control of far-right terrorism that we can discern .	-0.155830414118542	0.220815
de-en	Vannak párok a 70-es években, fényképező turisták, tizenéves fiúk és középkorú nők.	there are couples around the 70 , tourists who make the photographs , teenage and women of middle age .	there are couples in their 70s , tourists taking photos , teenage boys and middle-aged women .	-0.155546264727771	0.166353
de-en	A Nima által létrehozott „Interkulturális utazás” keretében 19 11 és 15 év közötti diák látta a játékot a kis házban.	in the context of the &quot; inter-cultural journey &quot; initiated by nima &apos;s initiated , 19 students between eleven and 15 years of age visited the small house .	within the framework of the &quot; intercultural journey &quot; set up by nima &apos;s , 19 pupils aged between 11 and 15 saw the play in the small house .	-0.15263357626436902	0.237447
