LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	「多かれ少なかれアジャイジされた子猫のミャオウの間の音響の違いは、雄猫には気付かないか重要ではないことは明らかです」	&quot; apparently , the acoustic differences between the middling of less and heavily excited young animals for the males are either unperceptible or not important , &quot; said the biologist wiebke konerding of the mhh .	&quot; it is clear that the acoustic differences between the miaows of kittens that are more or less agitaged are either imperceptible or unimportant for male cats , &quot; the biologists wiebke konerding , from mhh , said .	-0.515657516513665	0.17578
de-en	今日の多くの人々にとって、どこにいても一日中オンラインであることは、単なる人生の事実です。	anytime and everywhere online , this is today for a very many people .	for many people today , being online all day , no matter where you are , is simply a fact of life .	-0.512779997267766	0.082648
de-en	地域の法務センターは、年間160,000人を拒否	community law centres have 160,000 people each year	community legal centres turn away 160,000 people a year	-0.510965525282025	0.221495
de-en	Gbはハーフタイムで卸売りの変更を行い、フィジーのダムを差し込みました...前半の基準では4分間すべて良好でした。	gb accomplished basic changes to the half time and closed the fijianische gap … for whole four minutes , which for conditions of the first half time was good , until josua tuisova went through after a brillianten zwischenplay of fiji .	gb made wholesale changes at half-time and they plugged the fijian dam ... for all of four minutes , which by first-half standards was good , until josua tuisova went over after some brilliant fijian interplay .	-0.50976526375907	0.238604
de-en	ユダヤ人出身のフランスの映画製作者は、ベルリンのケンピンスキーブリストルホテルにイスラエルのダイヤルコードが記載されておらず、従業員がアラビア語の顧客からの「リクエスト」を引用していることを明らかにした後、メディアの騒動を解き放ちました。	a french director with jewish roots unleashed a media review after he had betrayed that the kempinski bristol hotel in berlin had not listed any israeli pre-election , as arab guests had &quot; requested &quot; according to an employee . &quot;	a french filmmaker of jewish origin unleashed a media furor after he revealed that the kempinski bristol hotel in berlin does not list israel &apos;s dial code , with employee citing &quot; requests &quot; from arabic customers .	-0.5094512468895159	0.239612
de-en	コミューン自体は、その後の宿泊施設に対して責任があります。	the municipalities are responsible for connecting services .	communes themselves are responsible for subsequent accommodation .	-0.504636913108504	0.315598
de-en	広告業界はすでに耳をすませています。	the advertising industry is already horrified .	the advertising industry has already pricked up its ears .	-0.502617068299719	0.249242
de-en	オリベイラさん（34歳）は、ウィリアムズバーグに住んでいて、頻繁に動詞に行きました。	oliveira , 34 , formerly lived in william castle and visited the verb regularly .	ms. oliveira , 34 , used to live in williamsburg and went to verb frequently .	-0.49865956533866	0.248079
de-en	実際、アメリカのサッカースターとデクスターの女優は、信じられないほど似た顔の形と目を共有しています。	actually the us-fußballstar hope solo one and dexter schauspielerin jennifer carpenter have an unbelievably similar face form and eyes .	indeed , the usa soccer star and the dexter actress share incredibly similar face shapes and eyes .	-0.4935993795732739	0.149628
de-en	水曜日のサンプドリア戦での3-2の試合でさえ、Lionel MessiとCo.はそれほど説得力がありませんでした。	even at 3-2 in the probegalopp against sampdoria on wednesday , lionel messi and co still didn &apos;t really know how to convince .	even with 3-2 in a friendly against sampdoria on wednesday , lionel messi and co. were not really all that convincing .	-0.4887374533157341	0.363354
de-en	現在の最低賃金7.25米ドルはピタンスだと彼女は言う。	the current minimum wage of $ 7.25 was a famine .	the current minimum wage of 7.25 us dollars is a pittance , she says .	-0.47105769217404	0.320973
de-en	奇妙なメクレンブルク-フォアポンメルン：地元の人々は夏の選挙について何も聞いていません-ノルトラインヴェストファーレン州の行楽客は州議会に投票することはできません。	strange mecklenburg-vorpommern : the locals do not get anything from the summer election campaign - and the holidaymakers from north rhine-westphalia are not allowed to choose the country day .	strange mecklenburg-vorpommern : locals hear nothing about the summer elections - and holidaymakers from north rhine-westphalia are not allowed to vote for the state parliament .	-0.463564005260558	0.346964
de-en	そしてイギリスのトリオは金のための決闘に勝った。	and the british trio won the duell with gold .	and the british trio won the duel for gold .	-0.452481483034276	0.631555
de-en	サマーキャンプの他のハイライトは、近くの池での釣り、キャンプファイヤーの周りで夜を過ごすこと、そして最後の「ガラナイト」でした。	other highlights were the fishing in a nearby pond , the evenings at the fire and the final &quot; colorful evening &quot; .	other highlights of the summer camp included fishing in a nearby pond , spending the evenings around a campfire , and the concluding &quot; gala night &quot; .	-0.445993912359808	0.273409
de-en	同氏はまた、「再編プログラムのメリットは、5年後に初めて明らかになる」と語った。	&quot; the fruits of the restructuring are not yet to be seen after 5 years , &quot; said it .	&quot; the benefits of the restructuring programme will only become visible after 5 years , &quot; he said .	-0.4342763614585329	0.322821
de-en	他の2人の犠牲者は車にいませんでした、そして、警察は負傷した男性のいずれかが射手でありえるかどうか調査しています。	the other two victims were not in the car and police were just investigating whether they could be under one of the injured men of the perpetrators .	the other two victims were not in the car and police are investigating whether any of the wounded men could be a shooter .	-0.425434421578414	0.45854
de-en	さまざまな巡礼地が議論され、最終的に司教の都市フライブルクに行くことが決定されました。そこでは、聖なる慈悲の年を祝うために、今年、フライブルク大聖堂でこのために開かれた慈悲の門が特別な巡礼地です。	various pilgrimage destinations have been examined and you decided eventually for the bishop &apos;s city of freiburg , where this year , on the occasion of the holy year , mercy offered a special pilgrimage target with the gate of mercy on fribourg munster .	various pilgrimage sites were discussed , and a decision was finally made to go to the bishop &apos;s city of freiburg , where , to mark the holy year of mercy , this year the gates of mercy opened for this at freiburg cathedral are a particular pilgrimage site .	-0.422783933006016	0.231264
de-en	単に盗まれるのを防ぐために、測定時に沈み込み、車輪が装甲のBullet-Proofの外に消えます。	in order not to simply clad it , it is lowered in the measuring operation , so the wheels are disappearing in the armored and also a smooth outer shell .	to prevent it from simply being stolen , it sinks down when measuring , making its wheels disappear into the armoured , bullet-proof exterior .	-0.419867326298984	0.07105560000000001
de-en	さらに、住宅を価格維持シナリオに戻すことを検討する必要があります。	in addition would have to be thought to get apartments again back into the application of fixed prices .	in addition , thought must be given to putting homes back into a price maintenance scenario .	-0.416169508103588	0.123442
de-en	29歳の世界チャンピオンは禁止された栄養補助食品の痕跡を明らかにしましたが、世界アンチドーピングエージェンシー（和田）の禁止は寛大であり、7月13日には終了しました。	with the 29 years old world champion referring to the income of forbidden food supplements were found , the barrier of the world anti-doping agency wada failed mild and ran off already on 13 july .	the 29-year-old world champion revealed traces of a banned dietary supplement , but the world anti-doping agency ( wada ) &apos; s ban was lenient , and ended as early as july 13 .	-0.413395295625661	0.129805
de-en	トルコでクーデター未遂の状況に加えて、EU離脱の英国投票も影響を与えた、とスポークスパーソンは述べた。	in addition to the situation surrounding the coup d &apos;état in turkey , the british vote on leaving the eu was also burdened by a spokesperson .	in addition to the situation regarding the attempted coup in turkey , the british vote to leave the eu had also had an impact , a spokeswoman said .	-0.405828887218873	0.351009
de-en	一方で、輸入税は輸入鋼に影響を及ぼし始め、他方では中国の経済見通しは明るくなりました。	on the one hand , import duties on imports of imports have an effect , and on the other hand , the economic outlook in china has emerged .	on the one hand , import taxes started to have an impact on imported steel , on the other , economic prospects in china brightened up .	-0.404829713331699	0.288557
de-en	その結果、シュミットは拡大し、市場の町は過去20年間にわたって下水処理場の大規模なメンテナンスコストから救われました。	at the same time , schmidt added , the market community has been spared major entertainment costs in sewage plants over the past 20 years .	as a result , schmidt expanded , the market town had been saved from large maintenance costs for the sewage treatment plants over the past 20 years .	-0.402492101620017	0.319227
de-en	金曜日にリリースされた新しいNBC /ウォールストリートジャーナル/マリスト世論調査は、トランプ氏がノースカロライナ、バージニア、コロラドでクリントン夫人に大差をつけ、フロリダでタイトなレースに閉じ込められたことを示しました。	a new poll by nbc / wall street journal / marist , released on friday , showed a lead with big lead in the states of north carolina , virginia , colorado and a head-to-head race in florida .	a new nbc / wall street journal / marist poll released on friday showed mr. trump trailing mrs. clinton by large margins in north carolina , virginia and colorado and locked in a tight race in florida .	-0.4018422470983421	0.35954
de-en	各段階で、アレクサンドラバーカートとハイジファラーは、美味しくて栄養のある夕食と朝食を作成する責任がありました。	alexandra burkhardt and heidi faller were there for a tasty and strong dinner and breakfast .	at each stage , alexandra burkhardt and heidi faller were responsible for creating a delicious , nourishing dinner and breakfast .	-0.4001130391498571	0.378573
de-en	彼らはスタンドに戻り、お互いに公正な戦いを戦うために彼らの告発だけを残しました。	they had withdrawn to the grandstand , leaving their protesters in the fair competition alone .	they had returned to the stands , leaving their charges alone to fight a fair battle against each other .	-0.39606619451801295	0.163146
de-en	「気候変動の目標と雇用目標も、排出枠を改革する交渉の際に考慮に入れる必要がある」	&quot; even in the reform of the emissions trading trade , climate and employment targets are to be weighed up , &quot; said ig metall chief jörg hofmann in frankfurt .	&quot; climate targets and employment objectives also need to be taken into account during negotiations to reform emissions allowances , &quot; explained ig metall &apos;s ceo , jörg hofmann , in frankfurt .	-0.3948823185651121	0.13009500000000002
de-en	どうやら彼はカレンダーもそうだと思っています。	apparently , he thinks it does the calendar as well .	apparently he thinks the calendar is , too .	-0.392872941221145	0.212006
de-en	Facebookがデスクトップサイトで広告ブロッカーをブロックすることを発表してからわずか2日後の木曜日に、Adblock plusはブログ投稿を公開し、ユーザーはプログラムのフィルターを更新してソーシャルネットワーク上の広告をもう一度ブロックできると述べた。	on thursday , only two days after to facebook that it would block indicator blockings on its desktop side , published adblock plus announced a blog post office , in which it communicated that users could update their filters in the program , in order to block advertisement in the social network again .	on thursday , just two days after facebook announced it would be blocking ad blockers on its desktop site , adblock plus published a blog post saying that users could update their filters in its program to block ads on the social network once again .	-0.386630360126546	0.26697
de-en	これは責任が航空旅行に典型的なリスクにのみ適用されるためであると、デュッセルドルフ高等地方裁判所は主張した（Az .: 18 U 124/14）。	because a liability is only with dangers conceivably , which are typical for air traffic , argued the higher regional court duesseldorf ( az . : 18 u 124 / 14 ) .	this is because liability only applies for risks typical for aviation travel , the higher regional court of dusseldorf argued ( az . : 18 u 124 / 14 ) .	-0.373423426125533	0.443859
de-en	午後9時30分頃デュッセルドルフ空港の公務員は、以前の盗難から警察に知られている暴力団を認めました。	around 21.30 o &apos;clock civilian officials within the range of the airport duesseldorf recognized a gang again , which admits the policeman from past theft crimes was .	around 9.30 p.m. civil servants in dusseldorf airport recognised a gang known to the police from previous thefts .	-0.370608738343822	0.0727875
de-en	暫定報告は、下院武装委員会、諜報委員会、防衛予算小委員会の共和党議長によって設立されたタスクフォースによると、上司がアメリカの取り組みの評価を担当していると述べた中央指揮情報アナリストの間で「広範な不満」が見られたイスラム国家を打ち負かすために。	the preliminary report , created by a task force of the republican members of the armed forces committee , intelligence agencies , and military-related communications , reports from great discontent among central command intelligence analysts who reported how preliminary their assessments of the american effort changed in the fight against islamic state .	the interim report , from a task force established by the republican chairmen of the house armed services committee , intelligence committee and defense appropriations subcommittee , found &quot; widespread dissatisfaction &quot; among central command intelligence analysts , who said superiors were doctoring their assessments of american efforts to defeat the islamic state .	-0.368018891878187	0.199847
de-en	サウスアラバマでは、モバイルエリアで雨が続いたため、金曜日に洪水監視が実施されました。	in the south of alabama on friday a flood early warning system was used , while it rained in the area mobile further .	in south alabama , a flood watch was in effect friday as rain continued in the mobile area .	-0.366196907619701	0.108452
de-en	ベルリンの上院議員と警察が家の不法占拠者と彼らの隣人の間で開いたと信じている分裂は存在しません。	the ditch , which the berlin interior designer and the police between house occupiers and their neighbors open up , does not exist so obviously .	the schisms that berlin &apos;s senator for the interior and the police believe to have opened up between the squatters in the house and their neighbours do not exist .	-0.363553391799471	0.1197
de-en	彼らはオールを引っ張っている2人でしたが、そのボートには3つの声がありました。ロビンウィリアムズコーチが女性のペアで2度目のオリンピックゴールドを獲得したときの反響がありました。そのような高さをスケーリングします。	even though it was only those who sat at the ruder , there were three voices in the boat , the echo of the coach robin williams , was all-present as they ruined the second olympic gold in the second without a tax woman in a row , the first women in the history of british sport to set such a benchmark .	though they were the two pulling on the oars , there were three voices in that boat , the echo of coach robin williams ever present as they powered to a second successive olympic gold in the women &apos;s pairs , the first females in the annals of british sport to scale such a height .	-0.360336658740396	0.2849
de-en	ヒンデスは言った： ``スタンドの中にすべてのGBフラグが付いているロンドンのように感じました。 ''	hindes said : &quot; it feels with the whole gb flags on the grandstand like london . &quot;	hindes said : &quot; it felt like london , with all the gb flags in the stand . &quot;	-0.356836378837675	0.333668
de-en	90日間宣言された緊急事態は10月まで続くが、ほとんどのトルコ人の生活に実質的に影響を与えていない。	it is true that the state of exile , which was initially imposed for 90 days , still applies until october , but in fact this has almost no effect on the lives of most turks .	while the state of emergency , declared for ninety days , will continue until october , it is having practically no effect on the lives of most turks .	-0.355249505605315	0.33792
de-en	これは、マウス1グラムあたりの損失熱が、象1グラムあたりの損失熱よりもはるかに大きいことを意味します。	the heat loss of a gram mouse is therefore much larger than a gram of elephant .	this means that the heat lost per gram of a mouse is much bigger than that lost per gram of an elephant .	-0.35417390403907106	0.12921300000000002
de-en	ニューヨークのビジネスマンであるトランプと彼の弁護士は、彼のリターンを解放することを拒否した理由として、内国歳入庁による監査を引用しました。	trump , a new yorker businessman , and its lawyers indicated a tax inspection as reason for its refusal by the revenue offices .	trump , a new york businessman , and his lawyers have cited an audit by the internal revenue service as a reason for his refusal to release his returns .	-0.353363419347849	0.193292
de-en	彼は子供の頃のアイオワのシンプルな農家の料理を公に賞賛したが、彼は彼が洗練された大富豪のように食事をした。	while he publicly praised the simple iowa farm house kitchen , his kitchen , fed it as the million dollar man of the world , he &apos;s become .	while he publicly praised the simple iowa farmhouse cooking of his childhood , he dined like the millionaire sophisticate he had become .	-0.3525768885435109	0.28012600000000004
de-en	その後、Vatemo Ravouvouがさらに弱々しいGbタックルを突破し、スコアを獲得するためにラインに押し寄せました。	vatemo ravouvou pressured through further weak tacklings of the gb team and stormed to the line to make a gate .	vatemo ravouvou then burst through some more limp gb tackling and stormed to the line to score .	-0.351595613183572	0.312767
de-en	2016年10月から2020年9月までの間に、前の計算期間からの過大資金と過小資金のバランスがとられます。	in the period from october 2016 to september 2020 , it is also possible to compensate for over- or undercover discoveries from the previous calculation period .	between october 2016 and september 2020 , overfunding and underfunding from the previous calculation period will be balanced out .	-0.34749631897298605	0.232665
de-en	コンピューターや別の方法で音楽を聴くのは簡単ですが、レコード盤の美しさは... ``彼女はLovestruckの溜息に漂います。	it is easy to listen to music from a computer or in any other way , but the beauty of plates is ... &quot; she pushes with a lovestruck sigh .	it &apos;s easy to listen to music by a computer or another way , but the beauty of vinyl is ... &quot; she drifts off into a lovestruck sigh .	-0.34537183106219105	0.477663
de-en	最初のストロークから最後のストロークまで、220の歴史的なヒーブを制し、ヘレングローバーとヘザースタニングは、エスタシオダラゴアでのゴールデンモーメントに意味を加えました。	from the first rowing blow to the last , 220 hard hieve , which went into history , helen glover and heather stanning found an extra meaning in their golden moment at estacio da lagoa .	from the first stroke to the last , 220 punishing heaves into history , helen glover and heather stanning found added meaning in their golden moment at the estacio da lagoa .	-0.342936740925542	0.555281
de-en	銀行のマネージングディレクター、ジョセフ・ポールは木曜日に「これは彼らの現在の口座または日々の口座に4000万ユーロを持っている139の顧客にのみ適用されます」と述べました。	bank chief executive josef paul said thursday : &quot; it &apos;s only 139 customers who park 40 million euros on giro or daily accounts . &quot;	managing director of the bank , josef paul , said on thursday that &quot; this only applies to 139 customers with 40 million euros in their current accounts or day-to-day accounts &quot; .	-0.338271028012949	0.109843
de-en	特に、イランへのロシアの輸出は91.5パーセント増加し、6億9700万ドルに達しました。	in particular , russian imports in iran increased by 91.5 per cent and amounted to $ 697 million .	in particular , russian exports to iran jumped by 91.5 percent and amounted to $ 697 million .	-0.331359187063733	0.510864
de-en	コミックの可能性-ネバーエンディングバウンスのカートゥーンクォーバー-はありますが、体操とダイビングの優雅さも兼ね備えています。	it has humoristic potential - the cartoonish citation of his never-ending impact - but also the grace of the tournament and diving , the two sports that essentially unites it .	it does have comic potential - the cartoon quaver of its never-ending bounce - but also the grace of gymnastics and diving , the two sports it essentially combines .	-0.331149912435045	0.390264
de-en	彼らが眠っている動物を追い詰めたり、海底をパトロールしたりして、より高いレベルの水から沈み込んだ死体を探しているのかもしれません。	possibly they are chasing sleeping animals or patrolling at the bottom of the ice seas and search caravers who torture from higher water layers .	it may be the case that they hunt down sleeping animals , or patrol on the ocean floor and look out for corpses that have sunk downwards from higher levels of water .	-0.32953834681544	0.0741445
de-en	しかし、彼は精神疾患に関する一般市民へのリスクを軽減するための解決策を見つけるために医師と話したいと彼は言った。	however , he wants to seek solutions in the dialogue with the medical profession on how to reduce the vulnerability of citizens , he said , with a view , for example , to mental discoveries .	however , he wants to talk to doctors to find solutions to reduce the risk to the general public with regard to mental illness , he said .	-0.326122291736664	0.206798
de-en	欧州委員会は当初、高炉からのガスを使用して自分用に発電する鉄鋼メーカーに課税することを計画していた。	as a result , the european commission had initially planned to ask the steel producers who use gases from the blast furnace to generate electricity for their own consumption .	the european commission had originally planned to make steel manufacturers , who use the gases from their blast furnaces to generate electricity for their own use , pay a levy .	-0.325831753844372	0.325281
de-en	第1ラウンドと決勝（10.42Pm）は、今日の2日目のアクションで行われ、ウィギンズが注目されます。	the first and final round ( 22.42 ) take place today on the second day of the wettbewers , with which wiggins with security will stand in the focus .	the first round and final ( 10.42pm ) take place on today &apos;s second day of action , where wiggins is sure to be the focus .	-0.324298523111489	0.17572100000000002
de-en	金曜日にリリースされた新しいNBC /ウォールストリートジャーナル/マリスト世論調査は、トランプ氏がノースカロライナ、バージニア、コロラドでクリントン夫人に大差をつけ、フロリダでタイトなレースに閉じ込められたことを示しました。	a new survey by nbc / wall street journal / marist , published on friday , showed a lead with a great lead in the states of north carolina , virginia , colorado and a head-to-head race in florida .	a new nbc / wall street journal / marist poll released on friday showed mr. trump trailing mrs. clinton by large margins in north carolina , virginia and colorado and locked in a tight race in florida .	-0.320531145070705	0.330845
de-en	これらのゲームにはこれ以上のEmotion Goldはありません。	there will be no more emotive gold than in these games , and that is what they want .	there will not be a more emotive gold at these games , and that is saying something .	-0.319410007470644	0.401577
de-en	最近の攻撃の後、内務大臣は現在、多くの安全対策を進めています。	after the recent attacks , interior minister de maizière now presents a thick security package .	after the most recent attacks , minister of the interior de maizière is now putting forward a host of security measures .	-0.3184544863958449	0.152924
de-en	息子と娘のスポークスパーソンは、彼の死に「ショックを受け、打撃を受けた」と語った。	a spokesman for the sons &amp; daughter said they were &quot; shocked and destroyed on the ground . &quot;	a spokesperson for sons &amp; daughters said they were &quot; shocked and devastated &quot; by his death .	-0.316407756973349	0.353705
de-en	バンフの男性が、バンフの庭に現れた魚を特定するための支援を求めています。	an inhabitant of banff requested assistance , who in his garden in banff emerged with the identification of the fish .	a banff man has appealed for help in identifying fish that have appeared in his garden in banff .	-0.30325090557444	0.235501
de-en	これは、「デッキファン」間の4つの閉鎖のうちの最初のものであり、現在、橋の3つの塔のそれぞれの周りで完成に近づいています。	it is the first of four closures of the &quot; cover blower , &quot; which is nearing completion around each of the bridge &apos;s three towers .	it is the first of four closures between the &quot; deck fans , &quot; which are now nearing completion around each of the bridge &apos;s three towers .	-0.303248692236847	0.646967
de-en	関連は、「バイエルン州全体の例を設定します」。	the association is considered to be &quot; bavaria &apos;s most exemplary &quot; .	the assocation &quot; sets an example for the entirety of bavaria &quot; .	-0.29384885060255	0.149498
de-en	彼らの最有力候補であるシルケ・ガジェックは、現在ハウスボートでメクレンブルクの湖を渡っていて、楽しい時間を過ごしています。	silke gajek , the front-runner , just curls with a houseboat through the mecklenburgian lakes and still finds it beautiful .	silke gajek , their top candidate , is currently crossing mecklenburg &apos;s lakes on a houseboat - and is having a nice time .	-0.28690026205899105	0.126655
de-en	これは主に、スーパーリーグのスターゴールキーパーとしてシーズンに26試合で14回目のタイトルを獲得したマリオゴメスのおかげです。	especially thanks to mario gomez , who , with 26 seasons of the season , presented the basis for the 14th title .	this is mainly thanks to mario gomez , who laid the groundwork for their fourteenth title with 26 matches in the season as the süper lig &apos;s star goalkeeper .	-0.28225728149266305	0.233474
de-en	訴訟は、共和党の大統領候補者がノースカロライナの群衆に「銃の所有者であり銃の愛好家であると理解されている」「ライバルのヒラリー・クリントンが行動した場合に行動を起こす可能性がある」と告白する際に大騒ぎを引き起こしたわずか2日後に行われる選出され、彼女の裁判官を選びます。	the charge comes only two days after the republican presidential candidate triggered a revolt when he told a crowd in north carolina that the &quot; second amendment people &quot; - firearms owners and weapons friends - should take action if his rivalin hillary clinton is elected and judges should appoint .	the suit comes just two days after the republican presidential nominee caused a furore when telling a crowd in north carolina that the &quot; second amendment people &quot; -- understood to be gun owners and gun enthusiasts -- could take action if his rival hillary clinton were elected and gets her pick of judges .	-0.28027196124804	0.38313
de-en	それにもかかわらず、ブラットマン氏によれば、住宅市場の状況も急上昇しています。	despite this , mr bratmann , the situation is worsening in the housing market .	despite that , according to bratman , the situation in terms of the housing market is also hotting up .	-0.279165252612045	0.181544
de-en	デニムのホットパンツを熟読しているような錯覚を与えている間、父親と娘がクロスレーのレコードプレーヤーを購入する前に、ポラロイドカメラの周りに一群の10代の女の子が集まっているのを観察しました。	while i appear to design the jeans hotpants , i watch a group of young teenage girls who are working for a moment around polaroid cameras before a father and his daughter consider buying a crosley record player .	while giving the illusion of perusing the denim hot pants , i observe a group of teenage girls , who cluster around the polaroid cameras momentarily , before a dad and his daughter deliberate purchasing a crosley record player .	-0.27828713515240805	0.219252
de-en	彼らは木曜日の朝、バーウィックストリートのレコードショップをうろついて、レコードをめくり、無防備な30歳の偽のテレビプレゼンターが無防備な中年男性の肩越しにじっと見つめているのを避けています。	they certainly do not spend their thursday morning strolling through record-setting shops of berwick street and leaves through plates as they mimic the startling look of an uncanny , 30-year-old false presenter who rises over the shoulders of nothing middle-aged men .	they are certainly not spending their thursday mornings loitering around the record shops of berwick street , flicking through records and avoiding the gaze of a creepy , 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men .	-0.27585193788619106	0.201775
de-en	比較すると、洗いたての手は60歳未満である必要があります。	in comparison , the luminometer number of freshly washed hands is less than 60 .	by comparison , freshly washed hands should come in under 60 .	-0.274628667692973	0.213054
de-en	子供たちは午後遅くにフライブルク大聖堂に集まり、明らかに安堵し、幸せになり、慈悲の門を通り抜けました。	visibly relieved and happy , the minis met at the freiburg münster later in the afternoon and passed through the gate of mercy .	the children gathered together in freiburg cathedral late in the afternoon , visibly relieved and happy , and passed through the gates of mercy .	-0.27391728907846496	0.372589
de-en	その結果、ロシアの陸上競技選手は夏の試合から禁止されました。	russia &apos;s light athletes were then excluded from the summer games .	as a result , russia &apos;s track and field athletes were banned from the summer games .	-0.267208682746807	0.31008800000000003
de-en	興奮しすぎて悪臭を放ち、豚のように死んだ。	too excited , went off like mief , died like a pig .	too excited , went out like stink , died like a pig .	-0.266809859107717	0.629813
de-en	ラッファイゼン銀行の金庫に現金を残すだけでは、あまりに危険です：「私はすでに4回の襲撃を経験しており、5回目の攻撃は望んでいません！」	to simply leave the cash in the raiffeisenbank tresses would be far too dangerous : &quot; i have already experienced four overaults , i don &apos;t want the fifth , &quot; the bank board said .	it would be far too dangerous just to leave the cash in the raffeisen bank &apos;s safe : &quot; i have already been through four raids , i don &apos;t want a fifth ! &quot; the bank &apos;s managing director said .	-0.25909898506441104	0.392242
de-en	アルテンブルガーにあるテューリンゲン州の「フォルクスウントラッファイゼン銀行」は、2014年にSkatbank支店が300万ユーロを超える投資にペナルティの利害を課したことで注目を集めました。	with criminal interest rates for deposits of three million euros , the thuringer people and raiffeisenbank altenburger land had made headlines with their skatbank branch in 2014 .	thuringia &apos;s &quot; volks- und raffeisen bank &quot; in altenburger land hit the headlines in 2014 when their skatbank branch imposed penalty interest on investments of more than three million euros .	-0.252245250237265	0.135073
de-en	ルパートゲラーは、28年間一緒に働いていた水兵士アルフォンスグリベルを称賛しました。	rupert göller , for his part , praised water wart alfons griebel , who worked with him for 28 years .	for his part , rupert göller praised water officer alfons griebel , who had worked alongside him for 28 years .	-0.250635930006863	0.4870600000000001
de-en	ランサムウェアは単純なパターンに従います。ユーザーのコンピューターでアクティブ化されると、Word、Excel、データベースファイルなどの長期間編集されていないファイルや、画像やビデオのアーカイブが検索されます。	ransomware works according to a simple pattern : on the computer of a victim actively seeks you are specifically looking for recently modified files , such as word , excel , or database files as well as archives of images and videos .	ransomware follows a simple pattern : once activated on a user &apos;s computer , it seeks out files that have not been edited for a long time , like word , excel or database files , as well as image and video archives .	-0.250221116512828	0.176014
de-en	ウォールストリートジャーナルによると、米国の男子体操選手が最近提案したように、意識向上がオグリングと客観化のために男性アスリートを提供することによってのみ達成される場合、ドゥーリー氏はあえぎあたる新しいファンベースを待っているだけです。	if the increase in consciousness can only be achieved by the angaffen and the objectification of male athletes-as the male us gymnasts have recently suggested according to the wall street journal-then mr. dooley expects his air-ringing , new fan base .	and if consciousness raising is to be achieved only by offering up male athletes for ogling and objectification - as the united states men &apos;s gymnasts recently proposed , according to the wall street journal - mr. dooley only awaits his gasping new fan base .	-0.24142196925558895	0.194332
de-en	逆に、クリントン氏は、州には、実行する特定のタスクがあり、恵まれない人々に機会を与えており、そうするためにお金が必要であると述べています。	clinton , on the other hand , says : &quot; the state has certain tasks , it has to open up disadvantaged opportunities and needs money for it .	conversely , clinton says that the state has particular tasks to fulfil , giving disadvantaged people opportunities - and it needs money to do so .	-0.24130661805226605	0.119915
de-en	高さ1.60MのHr-Vは小さいように見えますが、前と後ろの乗客は十分なスペースを持っていますが、決して圧迫感はありません。	although the only 1.60 m high hr is small , passengers have a lot of space in both the first row and in the fond , it doesn &apos;t look tight .	although the hr-v , at just 1.60m tall , seems small , passengers in the front and the back have got plenty of room , it &apos;s not a squeeze at all .	-0.23801888090614104	0.114609
de-en	彼らは、その場しのぎの店やレストランが必要な人々に避難所と無料の食事をしばしば提供したと主張しました。	they implemented beyond that the provisional business and restaurants would often offer accommodation and free meals for people in emergency .	they argued the makeshift shops and restaurants often provided shelter and free meals to those in need .	-0.236483247488502	0.149628
de-en	2016年の北海での新規プロジェクトへの支出は、過去5年間の平均で約70億ドルに対し、14億ドル未満と予想されています。	in 2016 , less than $ 1.4 billion of spending on new projects in the north sea is expected to be around $ 7 billion over the past five years .	less than $ 1.4 billion in spending on new projects in the north sea is expected in 2016 , compared with an average of around $ 7 billion in the past five years .	-0.233801665703942	0.591969
de-en	Beamは1月にプログラムを開始し、すでに10万人以上のユーザーがいます。	beam went with its offer only in january to the start and has already more than 100,000 users .	beam launched its programme in january , and already has more than 100,000 users .	-0.22617008217305604	0.299532
de-en	しかし、それは私がゲームを見ていることについても少し疲れるのを見つけるものでもあります。	but it is also what i feel when watching these plays as something fatiguing .	but it is also what i find slightly exhausting about even watching the games .	-0.22615487359772304	0.396538
de-en	物事が止まることはなく、改修は常に行われていました。水は命を意味し、飲料水はすべての中で最も重要な食料です。	there is no standstill and you have to always innovations , because water means life and water is the most important food .	things never stopped , and renovations were always underway : water means life , and drinking water is the most important foodstuff of all .	-0.226063762425779	0.252592
de-en	シフ氏は、このプロセスは「インテリジェンス製品のリリースを停滞させた」とアナリストの間の士気を傷つけ、「反対意見に十分に対応できなかった」と述べた。	this process , so mr. schiff , “ delayed the publication of intelligence reports ” , damaged the moral under analysts and “ excessively gave little area for deviating opinions . ”	this process , mr. schiff said , &quot; stalled the release of intelligence products , &quot; hurt morale among analysts and &quot; insufficiently accommodated dissenting views . &quot;	-0.223840493984582	0.114364
de-en	前の四半期に損失を被った後、同社は2016年の第2四半期に損失を抑えることができませんでした。	the company had not been able to stop after his loss travel shock in the previous quarters , also in the second quarter of 2016 .	after suffering losses in the previous quarters , the company was unable to stop losing money in the second quarter of 2016 .	-0.219357599083136	0.4325310000000001
de-en	協会は、注文に関して改善された状況のおかげで、今後数か月で生産量が増加すると予想しています。	the association expects to increase emissions in the coming months thanks to an improved order situation .	the association is expecting output to increase over the next few months thanks to an improved situation in terms of orders .	-0.21782011317304295	0.265085
de-en	そして、はい、選挙が迫っています。	and yes , there are campaigning .	and yes , elections are looming .	-0.20731546121662806	0.382603
